category_id,product_id,inserted_at,updated_at
18,6200,2020-03-03 12:44:00,
19,6201,2020-03-03 12:44:00,
20,6202,2020-03-03 12:44:00,
21,6203,2020-03-03 12:44:00,
21,6204,2020-03-03 12:44:00,
2,6205,2020-03-03 12:44:00,
2,6206,2020-03-03 12:44:00,
3,6207,2020-03-03 12:44:00,
4,6208,2020-03-03 12:44:00,
5,6209,2020-03-03 12:44:00,
6,6210,2020-03-03 12:44:00,
7,6211,2020-03-03 12:44:00,
8,6212,2020-03-03 12:44:00,
9,6213,2020-03-03 12:44:00,
10,6214,2020-03-03 12:44:00,
11,6215,2020-03-03 12:44:00,
12,6216,2020-03-03 12:44:00,
13,6217,2020-03-03 12:44:00,
14,6218,2020-03-03 12:44:00,
15,6219,2020-03-03 12:44:00,
16,6220,2020-03-03 12:44:00,
17,6221,2020-03-03 12:44:00,
18,6222,2020-03-03 12:44:00,
19,6223,2020-03-03 12:44:00,
20,6224,2020-03-03 12:44:00,
21,6225,2020-03-03 12:44:00,
21,6226,2020-03-03 12:44:00,
2,6227,2020-03-03 12:44:00,
2,6228,2020-03-03 12:44:00,
3,6229,2020-03-03 12:44:00,
4,6230,2020-03-03 12:44:00,
5,6231,2020-03-03 12:44:00,
6,6232,2020-03-03 12:44:00,
7,6233,2020-03-03 12:44:00,
8,6234,2020-03-03 12:44:00,
9,6235,2020-03-03 12:44:00,
10,6236,2020-03-03 12:44:00,
11,6237,2020-03-03 12:44:00,
12,6238,2020-03-03 12:44:00,
13,6239,2020-03-03 12:44:00,
14,6240,2020-03-03 12:44:00,
15,6241,2020-03-03 12:44:00,
16,6242,2020-03-03 12:44:00,
17,6243,2020-03-03 12:44:00,
18,6244,2020-03-03 12:44:00,
19,6245,2020-03-03 12:44:00,
20,6246,2020-03-03 12:44:00,
21,6247,2020-03-03 12:44:00,
21,6248,2020-03-03 12:44:00,
2,6249,2020-03-03 12:44:00,
2,6250,2020-03-03 12:44:00,
3,6251,2020-03-03 12:44:00,
4,6252,2020-03-03 12:44:00,
5,6253,2020-03-03 12:44:00,
6,6254,2020-03-03 12:44:00,
7,6255,2020-03-03 12:44:00,
8,6256,2020-03-03 12:44:00,
9,6257,2020-03-03 12:44:00,
10,6258,2020-03-03 12:44:00,
11,6259,2020-03-03 12:44:00,
12,6260,2020-03-03 12:44:00,
13,6261,2020-03-03 12:44:00,
14,6262,2020-03-03 12:44:00,
15,6263,2020-03-03 12:44:00,
16,6264,2020-03-03 12:44:00,
17,6265,2020-03-03 12:44:00,
18,6266,2020-03-03 12:44:00,
19,6267,2020-03-03 12:44:00,
20,6268,2020-03-03 12:44:00,
21,6269,2020-03-03 12:44:00,
21,6270,2020-03-03 12:44:00,
2,6271,2020-03-03 12:44:00,
2,6272,2020-03-03 12:44:00,
3,6273,2020-03-03 12:44:00,
4,6274,2020-03-03 12:44:00,
5,6275,2020-03-03 12:44:00,
6,6276,2020-03-03 12:44:00,
7,6277,2020-03-03 12:44:00,
8,6278,2020-03-03 12:44:00,
9,6279,2020-03-03 12:44:00,
10,6280,2020-03-03 12:44:00,
11,6281,2020-03-03 12:44:00,
12,6282,2020-03-03 12:44:00,
13,6283,2020-03-03 12:44:00,
14,6284,2020-03-03 12:44:00,
15,6285,2020-03-03 12:44:00,
16,6286,2020-03-03 12:44:00,
17,6287,2020-03-03 12:44:00,
18,6288,2020-03-03 12:44:00,
19,6289,2020-03-03 12:44:00,
20,6290,2020-03-03 12:44:00,
21,6291,2020-03-03 12:44:00,
21,6292,2020-03-03 12:44:00,
2,6293,2020-03-03 12:44:00,
2,6294,2020-03-03 12:44:00,
3,6295,2020-03-03 12:44:00,
4,6296,2020-03-03 12:44:00,
5,6297,2020-03-03 12:44:00,
6,6298,2020-03-03 12:44:00,
7,6299,2020-03-03 12:44:00,
8,6300,2020-03-03 12:44:00,
9,6301,2020-03-03 12:44:00,
10,6302,2020-03-03 12:44:00,
11,6303,2020-03-03 12:44:00,
12,6304,2020-03-03 12:44:00,
13,6305,2020-03-03 12:44:00,
14,6306,2020-03-03 12:44:00,
15,6307,2020-03-03 12:44:00,
16,6308,2020-03-03 12:44:00,
17,6309,2020-03-03 12:44:00,
18,6310,2020-03-03 12:44:00,
19,6311,2020-03-03 12:44:00,
20,6312,2020-03-03 12:44:00,
21,6313,2020-03-03 12:44:00,
21,6314,2020-03-03 12:44:00,
2,6315,2020-03-03 12:44:00,
2,6316,2020-03-03 12:44:00,
3,6317,2020-03-03 12:44:00,
4,6318,2020-03-03 12:44:00,
5,6319,2020-03-03 12:44:00,
6,6320,2020-03-03 12:44:00,
7,6321,2020-03-03 12:44:00,
8,6322,2020-03-03 12:44:00,
9,6323,2020-03-03 12:44:00,
10,6324,2020-03-03 12:44:00,
11,6325,2020-03-03 12:44:00,
12,6326,2020-03-03 12:44:00,
13,6327,2020-03-03 12:44:00,
14,6328,2020-03-03 12:44:00,
15,6329,2020-03-03 12:44:00,
16,6330,2020-03-03 12:44:00,
17,6331,2020-03-03 12:44:00,
18,6332,2020-03-03 12:44:00,
19,6333,2020-03-03 12:44:00,
20,6334,2020-03-03 12:44:00,
21,6335,2020-03-03 12:44:00,
21,6336,2020-03-03 12:44:00,
2,6337,2020-03-03 12:44:00,
2,6338,2020-03-03 12:44:00,
3,6339,2020-03-03 12:44:00,
4,6340,2020-03-03 12:44:00,
5,6341,2020-03-03 12:44:00,
6,6342,2020-03-03 12:44:00,
7,6343,2020-03-03 12:44:00,
8,6344,2020-03-03 12:44:00,
9,6345,2020-03-03 12:44:00,
10,6346,2020-03-03 12:44:00,
11,6347,2020-03-03 12:44:00,
12,6348,2020-03-03 12:44:00,
13,6349,2020-03-03 12:44:00,
14,6350,2020-03-03 12:44:00,
15,6351,2020-03-03 12:44:00,
16,6352,2020-03-03 12:44:00,
17,6353,2020-03-03 12:44:00,
18,6354,2020-03-03 12:44:00,
19,6355,2020-03-03 12:44:00,
20,6356,2020-03-03 12:44:00,
21,6357,2020-03-03 12:44:00,
21,6358,2020-03-03 12:44:00,
2,6359,2020-03-03 12:44:00,
2,6360,2020-03-03 12:44:00,
3,6361,2020-03-03 12:44:00,
4,6362,2020-03-03 12:44:00,
5,6363,2020-03-03 12:44:00,
6,6364,2020-03-03 12:44:00,
7,6365,2020-03-03 12:44:00,
8,6366,2020-03-03 12:44:00,
9,6367,2020-03-03 12:44:00,
10,6368,2020-03-03 12:44:00,
11,6369,2020-03-03 12:44:00,
12,6370,2020-03-03 12:44:00,
13,6371,2020-03-03 12:44:00,
14,6372,2020-03-03 12:44:00,
15,6373,2020-03-03 12:44:00,
16,6374,2020-03-03 12:44:00,
17,6375,2020-03-03 12:44:00,
18,6376,2020-03-03 12:44:00,
19,6377,2020-03-03 12:44:00,
20,6378,2020-03-03 12:44:00,
21,6379,2020-03-03 12:44:00,
21,6380,2020-03-03 12:44:00,
2,6381,2020-03-03 12:44:00,
2,6382,2020-03-03 12:44:00,
3,6383,2020-03-03 12:44:00,
4,6384,2020-03-03 12:44:00,
5,6385,2020-03-03 12:44:00,
6,6386,2020-03-03 12:44:00,
7,6387,2020-03-03 12:44:00,
8,6388,2020-03-03 12:44:00,
9,6389,2020-03-03 12:44:00,
10,6390,2020-03-03 12:44:00,
11,6391,2020-03-03 12:44:00,
12,6392,2020-03-03 12:44:00,
13,6393,2020-03-03 12:44:00,
14,6394,2020-03-03 12:44:00,
15,6395,2020-03-03 12:44:00,
16,6396,2020-03-03 12:44:00,
17,6397,2020-03-03 12:44:00,
18,6398,2020-03-03 12:44:00,
19,6399,2020-03-03 12:44:00,
20,6400,2020-03-03 12:44:00,
21,6401,2020-03-03 12:44:00,
21,6402,2020-03-03 12:44:00,
2,6403,2020-03-03 12:44:00,
2,6404,2020-03-03 12:44:00,
3,6405,2020-03-03 12:44:00,
4,6406,2020-03-03 12:44:00,
5,6407,2020-03-03 12:44:00,
6,6408,2020-03-03 12:44:00,
7,6409,2020-03-03 12:44:00,
8,6410,2020-03-03 12:44:00,
9,6411,2020-03-03 12:44:00,
10,6412,2020-03-03 12:44:00,
11,6413,2020-03-03 12:44:00,
12,6414,2020-03-03 12:44:00,
13,6415,2020-03-03 12:44:00,
14,6416,2020-03-03 12:44:00,
15,6417,2020-03-03 12:44:00,
16,6418,2020-03-03 12:44:00,
17,6419,2020-03-03 12:44:00,
18,6420,2020-03-03 12:44:00,
19,6421,2020-03-03 12:44:00,
20,6422,2020-03-03 12:44:00,
21,6423,2020-03-03 12:44:00,
21,6424,2020-03-03 12:44:00,
2,6425,2020-03-03 12:44:00,
2,6426,2020-03-03 12:44:00,
3,6427,2020-03-03 12:44:00,
4,6428,2020-03-03 12:44:00,
5,6429,2020-03-03 12:44:00,
6,6430,2020-03-03 12:44:00,
7,6431,2020-03-03 12:44:00,
8,6432,2020-03-03 12:44:00,
9,6433,2020-03-03 12:44:00,
10,6434,2020-03-03 12:44:00,
11,6435,2020-03-03 12:44:00,
12,6436,2020-03-03 12:44:00,
13,6437,2020-03-03 12:44:00,
14,6438,2020-03-03 12:44:00,
15,6439,2020-03-03 12:44:00,
16,6440,2020-03-03 12:44:00,
17,6441,2020-03-03 12:44:00,
18,6442,2020-03-03 12:44:00,
19,6443,2020-03-03 12:44:00,
20,6444,2020-03-03 12:44:00,
21,6445,2020-03-03 12:44:00,
21,6446,2020-03-03 12:44:00,
2,6447,2020-03-03 12:44:00,
2,6448,2020-03-03 12:44:00,
3,6449,2020-03-03 12:44:00,
4,6450,2020-03-03 12:44:00,
5,6451,2020-03-03 12:44:00,
6,6452,2020-03-03 12:44:00,
7,6453,2020-03-03 12:44:00,
8,6454,2020-03-03 12:44:00,
9,6455,2020-03-03 12:44:00,
10,6456,2020-03-03 12:44:00,
11,6457,2020-03-03 12:44:00,
12,6458,2020-03-03 12:44:00,
13,6459,2020-03-03 12:44:00,
14,6460,2020-03-03 12:44:00,
15,6461,2020-03-03 12:44:00,
16,6462,2020-03-03 12:44:00,
17,6463,2020-03-03 12:44:00,
18,6464,2020-03-03 12:44:00,
19,6465,2020-03-03 12:44:00,
20,6466,2020-03-03 12:44:00,
21,6467,2020-03-03 12:44:00,
21,6468,2020-03-03 12:44:00,
2,6469,2020-03-03 12:44:00,
2,6470,2020-03-03 12:44:00,
3,6471,2020-03-03 12:44:00,
4,6472,2020-03-03 12:44:00,
5,6473,2020-03-03 12:44:00,
6,6474,2020-03-03 12:44:00,
7,6475,2020-03-03 12:44:00,
8,6476,2020-03-03 12:44:00,
9,6477,2020-03-03 12:44:00,
10,6478,2020-03-03 12:44:00,
11,6479,2020-03-03 12:44:00,
12,6480,2020-03-03 12:44:00,
13,6481,2020-03-03 12:44:00,
14,6482,2020-03-03 12:44:00,
15,6483,2020-03-03 12:44:00,
16,6484,2020-03-03 12:44:00,
17,6485,2020-03-03 12:44:00,
18,6486,2020-03-03 12:44:00,
19,6487,2020-03-03 12:44:00,
20,6488,2020-03-03 12:44:00,
21,6489,2020-03-03 12:44:00,
21,6490,2020-03-03 12:44:00,
2,6491,2020-03-03 12:44:00,
2,6492,2020-03-03 12:44:00,
3,6493,2020-03-03 12:44:00,
4,6494,2020-03-03 12:44:00,
5,6495,2020-03-03 12:44:00,
6,6496,2020-03-03 12:44:00,
7,6497,2020-03-03 12:44:00,
8,6498,2020-03-03 12:44:00,
9,6499,2020-03-03 12:44:00,
10,6500,2020-03-03 12:44:00,
11,6501,2020-03-03 12:44:00,
12,6502,2020-03-03 12:44:00,
13,6503,2020-03-03 12:44:00,
14,6504,2020-03-03 12:44:00,
15,6505,2020-03-03 12:44:00,
16,6506,2020-03-03 12:44:00,
17,6507,2020-03-03 12:44:00,
18,6508,2020-03-03 12:44:00,
19,6509,2020-03-03 12:44:00,
20,6510,2020-03-03 12:44:00,
21,6511,2020-03-03 12:44:00,
21,6512,2020-03-03 12:44:00,
2,6513,2020-03-03 12:44:00,
2,6514,2020-03-03 12:44:00,
3,6515,2020-03-03 12:44:00,
4,6516,2020-03-03 12:44:00,
5,6517,2020-03-03 12:44:00,
6,6518,2020-03-03 12:44:00,
7,6519,2020-03-03 12:44:00,
8,6520,2020-03-03 12:44:00,
9,6521,2020-03-03 12:44:00,
10,6522,2020-03-03 12:44:00,
11,6523,2020-03-03 12:44:00,
12,6524,2020-03-03 12:44:00,
13,6525,2020-03-03 12:44:00,
14,6526,2020-03-03 12:44:00,
15,6527,2020-03-03 12:44:00,
16,6528,2020-03-03 12:44:00,
17,6529,2020-03-03 12:44:00,
18,6530,2020-03-03 12:44:00,
19,6531,2020-03-03 12:44:00,
20,6532,2020-03-03 12:44:00,
21,6533,2020-03-03 12:44:00,
21,6534,2020-03-03 12:44:00,
2,6535,2020-03-03 12:44:00,
2,6536,2020-03-03 12:44:00,
3,6537,2020-03-03 12:44:00,
4,6538,2020-03-03 12:44:00,
5,6539,2020-03-03 12:44:00,
6,6540,2020-03-03 12:44:00,
7,6541,2020-03-03 12:44:00,
8,6542,2020-03-03 12:44:00,
9,6543,2020-03-03 12:44:00,
10,6544,2020-03-03 12:44:00,
11,6545,2020-03-03 12:44:00,
12,6546,2020-03-03 12:44:00,
13,6547,2020-03-03 12:44:00,
14,6548,2020-03-03 12:44:00,
15,6549,2020-03-03 12:44:00,
16,6550,2020-03-03 12:44:00,
17,6551,2020-03-03 12:44:00,
18,6552,2020-03-03 12:44:00,
19,6553,2020-03-03 12:44:00,
20,6554,2020-03-03 12:44:00,
21,6555,2020-03-03 12:44:00,
21,6556,2020-03-03 12:44:00,
2,6557,2020-03-03 12:44:00,
2,6558,2020-03-03 12:44:00,
3,6559,2020-03-03 12:44:00,
4,6560,2020-03-03 12:44:00,
5,6561,2020-03-03 12:44:00,
6,6562,2020-03-03 12:44:00,
7,6563,2020-03-03 12:44:00,
8,6564,2020-03-03 12:44:00,
9,6565,2020-03-03 12:44:00,
10,6566,2020-03-03 12:44:00,
11,6567,2020-03-03 12:44:00,
12,6568,2020-03-03 12:44:00,
13,6569,2020-03-03 12:44:00,
14,6570,2020-03-03 12:44:00,
15,6571,2020-03-03 12:44:00,
16,6572,2020-03-03 12:44:00,
17,6573,2020-03-03 12:44:00,
18,6574,2020-03-03 12:44:00,
19,6575,2020-03-03 12:44:00,
20,6576,2020-03-03 12:44:00,
21,6577,2020-03-03 12:44:00,
21,6578,2020-03-03 12:44:00,
2,6579,2020-03-03 12:44:00,
2,6580,2020-03-03 12:44:00,
3,6581,2020-03-03 12:44:00,
4,6582,2020-03-03 12:44:00,
5,6583,2020-03-03 12:44:00,
6,6584,2020-03-03 12:44:00,
7,6585,2020-03-03 12:44:00,
8,6586,2020-03-03 12:44:00,
9,6587,2020-03-03 12:44:00,
10,6588,2020-03-03 12:44:00,
11,6589,2020-03-03 12:44:00,
12,6590,2020-03-03 12:44:00,
13,6591,2020-03-03 12:44:00,
14,6592,2020-03-03 12:44:00,
15,6593,2020-03-03 12:44:00,
16,6594,2020-03-03 12:44:00,
17,6595,2020-03-03 12:44:00,
18,6596,2020-03-03 12:44:00,
19,6597,2020-03-03 12:44:00,
20,6598,2020-03-03 12:44:00,
21,6599,2020-03-03 12:44:00,
21,6600,2020-03-03 12:44:00,
2,6601,2020-03-03 12:44:00,
2,6602,2020-03-03 12:44:00,
3,6603,2020-03-03 12:44:00,
4,6604,2020-03-03 12:44:00,
5,6605,2020-03-03 12:44:00,
6,6606,2020-03-03 12:44:00,
7,6607,2020-03-03 12:44:00,
8,6608,2020-03-03 12:44:00,
9,6609,2020-03-03 12:44:00,
10,6610,2020-03-03 12:44:00,
11,6611,2020-03-03 12:44:00,
12,6612,2020-03-03 12:44:00,
13,6613,2020-03-03 12:44:00,
14,6614,2020-03-03 12:44:00,
15,6615,2020-03-03 12:44:00,
16,6616,2020-03-03 12:44:00,
17,6617,2020-03-03 12:44:00,
18,6618,2020-03-03 12:44:00,
19,6619,2020-03-03 12:44:00,
20,6620,2020-03-03 12:44:00,
21,6621,2020-03-03 12:44:00,
21,6622,2020-03-03 12:44:00,
2,6623,2020-03-03 12:44:00,
2,6624,2020-03-03 12:44:00,
3,6625,2020-03-03 12:44:00,
4,6626,2020-03-03 12:44:00,
5,6627,2020-03-03 12:44:00,
6,6628,2020-03-03 12:44:00,
7,6629,2020-03-03 12:44:00,
8,6630,2020-03-03 12:44:00,
9,6631,2020-03-03 12:44:00,
10,6632,2020-03-03 12:44:00,
11,6633,2020-03-03 12:44:00,
12,6634,2020-03-03 12:44:00,
13,6635,2020-03-03 12:44:00,
14,6636,2020-03-03 12:44:00,
15,6637,2020-03-03 12:44:00,
16,6638,2020-03-03 12:44:00,
17,6639,2020-03-03 12:44:00,
18,6640,2020-03-03 12:44:00,
19,6641,2020-03-03 12:44:00,
20,6642,2020-03-03 12:44:00,
21,6643,2020-03-03 12:44:00,
21,6644,2020-03-03 12:44:00,
2,6645,2020-03-03 12:44:00,
2,6646,2020-03-03 12:44:00,
3,6647,2020-03-03 12:44:00,
4,6648,2020-03-03 12:44:00,
5,6649,2020-03-03 12:44:00,
6,6650,2020-03-03 12:44:00,
7,6651,2020-03-03 12:44:00,
8,6652,2020-03-03 12:44:00,
9,6653,2020-03-03 12:44:00,
10,6654,2020-03-03 12:44:00,
11,6655,2020-03-03 12:44:00,
12,6656,2020-03-03 12:44:00,
13,6657,2020-03-03 12:44:00,
14,6658,2020-03-03 12:44:00,
15,6659,2020-03-03 12:44:00,
16,6660,2020-03-03 12:44:00,
17,6661,2020-03-03 12:44:00,
18,6662,2020-03-03 12:44:00,
19,6663,2020-03-03 12:44:00,
20,6664,2020-03-03 12:44:00,
21,6665,2020-03-03 12:44:00,
21,6666,2020-03-03 12:44:00,
2,6667,2020-03-03 12:44:00,
2,6668,2020-03-03 12:44:00,
3,6669,2020-03-03 12:44:00,
4,6670,2020-03-03 12:44:00,
5,6671,2020-03-03 12:44:00,
6,6672,2020-03-03 12:44:00,
7,6673,2020-03-03 12:44:00,
8,6674,2020-03-03 12:44:00,
9,6675,2020-03-03 12:44:00,
10,6676,2020-03-03 12:44:00,
11,6677,2020-03-03 12:44:00,
12,6678,2020-03-03 12:44:00,
13,6679,2020-03-03 12:44:00,
14,6680,2020-03-03 12:44:00,
15,6681,2020-03-03 12:44:00,
16,6682,2020-03-03 12:44:00,
17,6683,2020-03-03 12:44:00,
18,6684,2020-03-03 12:44:00,
19,6685,2020-03-03 12:44:00,
20,6686,2020-03-03 12:44:00,
21,6687,2020-03-03 12:44:00,
21,6688,2020-03-03 12:44:00,
2,6689,2020-03-03 12:44:00,
2,6690,2020-03-03 12:44:00,
3,6691,2020-03-03 12:44:00,
4,6692,2020-03-03 12:44:00,
5,6693,2020-03-03 12:44:00,
6,6694,2020-03-03 12:44:00,
7,6695,2020-03-03 12:44:00,
8,6696,2020-03-03 12:44:00,
9,6697,2020-03-03 12:44:00,
10,6698,2020-03-03 12:44:00,
11,6699,2020-03-03 12:44:00,
12,6700,2020-03-03 12:44:00,
13,6701,2020-03-03 12:44:00,
14,6702,2020-03-03 12:44:00,
15,6703,2020-03-03 12:44:00,
16,6704,2020-03-03 12:44:00,
17,6705,2020-03-03 12:44:00,
18,6706,2020-03-03 12:44:00,
19,6707,2020-03-03 12:44:00,
20,6708,2020-03-03 12:44:00,
21,6709,2020-03-03 12:44:00,
21,6710,2020-03-03 12:44:00,
2,6711,2020-03-03 12:44:00,
2,6712,2020-03-03 12:44:00,
3,6713,2020-03-03 12:44:00,
4,6714,2020-03-03 12:44:00,
5,6715,2020-03-03 12:44:00,
6,6716,2020-03-03 12:44:00,
7,6717,2020-03-03 12:44:00,
8,6718,2020-03-03 12:44:00,
9,6719,2020-03-03 12:44:00,
10,6720,2020-03-03 12:44:00,
11,6721,2020-03-03 12:44:00,
12,6722,2020-03-03 12:44:00,
13,6723,2020-03-03 12:44:00,
14,6724,2020-03-03 12:44:00,
15,6725,2020-03-03 12:44:00,
16,6726,2020-03-03 12:44:00,
17,6727,2020-03-03 12:44:00,
18,6728,2020-03-03 12:44:00,
19,6729,2020-03-03 12:44:00,
20,6730,2020-03-03 12:44:00,
21,6731,2020-03-03 12:44:00,
21,6732,2020-03-03 12:44:00,
2,6733,2020-03-03 12:44:00,
2,6734,2020-03-03 12:44:00,
3,6735,2020-03-03 12:44:00,
4,6736,2020-03-03 12:44:00,
5,6737,2020-03-03 12:44:00,
6,6738,2020-03-03 12:44:00,
7,6739,2020-03-03 12:44:00,
8,6740,2020-03-03 12:44:00,
9,6741,2020-03-03 12:44:00,
10,6742,2020-03-03 12:44:00,
11,6743,2020-03-03 12:44:00,
12,6744,2020-03-03 12:44:00,
13,6745,2020-03-03 12:44:00,
14,6746,2020-03-03 12:44:00,
15,6747,2020-03-03 12:44:00,
16,6748,2020-03-03 12:44:00,
17,6749,2020-03-03 12:44:00,
18,6750,2020-03-03 12:44:00,
19,6751,2020-03-03 12:44:00,
20,6752,2020-03-03 12:44:00,
21,6753,2020-03-03 12:44:00,
21,6754,2020-03-03 12:44:00,
2,6755,2020-03-03 12:44:00,
2,6756,2020-03-03 12:44:00,
3,6757,2020-03-03 12:44:00,
4,6758,2020-03-03 12:44:00,
5,6759,2020-03-03 12:44:00,
6,6760,2020-03-03 12:44:00,
7,6761,2020-03-03 12:44:00,
8,6762,2020-03-03 12:44:00,
9,6763,2020-03-03 12:44:00,
10,6764,2020-03-03 12:44:00,
11,6765,2020-03-03 12:44:00,
12,6766,2020-03-03 12:44:00,
13,6767,2020-03-03 12:44:00,
14,6768,2020-03-03 12:44:00,
15,6769,2020-03-03 12:44:00,
16,6770,2020-03-03 12:44:00,
17,6771,2020-03-03 12:44:00,
18,6772,2020-03-03 12:44:00,
19,6773,2020-03-03 12:44:00,
20,6774,2020-03-03 12:44:00,
21,6775,2020-03-03 12:44:00,
21,6776,2020-03-03 12:44:00,
2,6777,2020-03-03 12:44:00,
2,6778,2020-03-03 12:44:00,
3,6779,2020-03-03 12:44:00,
4,6780,2020-03-03 12:44:00,
5,6781,2020-03-03 12:44:00,
6,6782,2020-03-03 12:44:00,
7,6783,2020-03-03 12:44:00,
8,6784,2020-03-03 12:44:00,
9,6785,2020-03-03 12:44:00,
10,6786,2020-03-03 12:44:00,
11,6787,2020-03-03 12:44:00,
12,6788,2020-03-03 12:44:00,
13,6789,2020-03-03 12:44:00,
14,6790,2020-03-03 12:44:00,
15,6791,2020-03-03 12:44:00,
16,6792,2020-03-03 12:44:00,
17,6793,2020-03-03 12:44:00,
18,6794,2020-03-03 12:44:00,
19,6795,2020-03-03 12:44:00,
20,6796,2020-03-03 12:44:00,
21,6797,2020-03-03 12:44:00,
21,6798,2020-03-03 12:44:00,
2,6799,2020-03-03 12:44:00,
2,6800,2020-03-03 12:44:00,
3,6801,2020-03-03 12:44:00,
4,6802,2020-03-03 12:44:00,
5,6803,2020-03-03 12:44:00,
6,6804,2020-03-03 12:44:00,
7,6805,2020-03-03 12:44:00,
8,6806,2020-03-03 12:44:00,
9,6807,2020-03-03 12:44:00,
10,6808,2020-03-03 12:44:00,
11,6809,2020-03-03 12:44:00,
12,6810,2020-03-03 12:44:00,
13,6811,2020-03-03 12:44:00,
14,6812,2020-03-03 12:44:00,
15,6813,2020-03-03 12:44:00,
16,6814,2020-03-03 12:44:00,
17,6815,2020-03-03 12:44:00,
18,6816,2020-03-03 12:44:00,
19,6817,2020-03-03 12:44:00,
20,6818,2020-03-03 12:44:00,
21,6819,2020-03-03 12:44:00,
21,6820,2020-03-03 12:44:00,
2,6821,2020-03-03 12:44:00,
2,6822,2020-03-03 12:44:00,
3,6823,2020-03-03 12:44:00,
4,6824,2020-03-03 12:44:00,
5,6825,2020-03-03 12:44:00,
6,6826,2020-03-03 12:44:00,
7,6827,2020-03-03 12:44:00,
8,6828,2020-03-03 12:44:00,
9,6829,2020-03-03 12:44:00,
10,6830,2020-03-03 12:44:00,
11,6831,2020-03-03 12:44:00,
12,6832,2020-03-03 12:44:00,
13,6833,2020-03-03 12:44:00,
14,6834,2020-03-03 12:44:00,
15,6835,2020-03-03 12:44:00,
16,6836,2020-03-03 12:44:00,
17,6837,2020-03-03 12:44:00,
18,6838,2020-03-03 12:44:00,
19,6839,2020-03-03 12:44:00,
20,6840,2020-03-03 12:44:00,
21,6841,2020-03-03 12:44:00,
21,6842,2020-03-03 12:44:00,
2,6843,2020-03-03 12:44:00,
2,6844,2020-03-03 12:44:00,
3,6845,2020-03-03 12:44:00,
4,6846,2020-03-03 12:44:00,
5,6847,2020-03-03 12:44:00,
6,6848,2020-03-03 12:44:00,
7,6849,2020-03-03 12:44:00,
8,6850,2020-03-03 12:44:00,
9,6851,2020-03-03 12:44:00,
10,6852,2020-03-03 12:44:00,
11,6853,2020-03-03 12:44:00,
12,6854,2020-03-03 12:44:00,
13,6855,2020-03-03 12:44:00,
14,6856,2020-03-03 12:44:00,
15,6857,2020-03-03 12:44:00,
16,6858,2020-03-03 12:44:00,
17,6859,2020-03-03 12:44:00,
18,6860,2020-03-03 12:44:00,
19,6861,2020-03-03 12:44:00,
20,6862,2020-03-03 12:44:00,
21,6863,2020-03-03 12:44:00,
21,6864,2020-03-03 12:44:00,
2,6865,2020-03-03 12:44:00,
2,6866,2020-03-03 12:44:00,
3,6867,2020-03-03 12:44:00,
4,6868,2020-03-03 12:44:00,
5,6869,2020-03-03 12:44:00,
6,6870,2020-03-03 12:44:00,
7,6871,2020-03-03 12:44:00,
8,6872,2020-03-03 12:44:00,
9,6873,2020-03-03 12:44:00,
10,6874,2020-03-03 12:44:00,
11,6875,2020-03-03 12:44:00,
12,6876,2020-03-03 12:44:00,
13,6877,2020-03-03 12:44:00,
14,6878,2020-03-03 12:44:00,
15,6879,2020-03-03 12:44:00,
16,6880,2020-03-03 12:44:00,
17,6881,2020-03-03 12:44:00,
18,6882,2020-03-03 12:44:00,
19,6883,2020-03-03 12:44:00,
20,6884,2020-03-03 12:44:00,
21,6885,2020-03-03 12:44:00,
21,6886,2020-03-03 12:44:00,
2,6887,2020-03-03 12:44:00,
2,6888,2020-03-03 12:44:00,
3,6889,2020-03-03 12:44:00,
4,6890,2020-03-03 12:44:00,
5,6891,2020-03-03 12:44:00,
6,6892,2020-03-03 12:44:00,
7,6893,2020-03-03 12:44:00,
8,6894,2020-03-03 12:44:00,
9,6895,2020-03-03 12:44:00,
10,6896,2020-03-03 12:44:00,
11,6897,2020-03-03 12:44:00,
12,6898,2020-03-03 12:44:00,
13,6899,2020-03-03 12:44:00,
14,6900,2020-03-03 12:44:00,
15,6901,2020-03-03 12:44:00,
16,6902,2020-03-03 12:44:00,
17,6903,2020-03-03 12:44:00,
18,6904,2020-03-03 12:44:00,
19,6905,2020-03-03 12:44:00,
20,6906,2020-03-03 12:44:00,
21,6907,2020-03-03 12:44:00,
21,6908,2020-03-03 12:44:00,
2,6909,2020-03-03 12:44:00,
2,6910,2020-03-03 12:44:00,
3,6911,2020-03-03 12:44:00,
4,6912,2020-03-03 12:44:00,
5,6913,2020-03-03 12:44:00,
6,6914,2020-03-03 12:44:00,
7,6915,2020-03-03 12:44:00,
8,6916,2020-03-03 12:44:00,
9,6917,2020-03-03 12:44:00,
10,6918,2020-03-03 12:44:00,
11,6919,2020-03-03 12:44:00,
12,6920,2020-03-03 12:44:00,
13,6921,2020-03-03 12:44:00,
14,6922,2020-03-03 12:44:00,
15,6923,2020-03-03 12:44:00,
16,6924,2020-03-03 12:44:00,
17,6925,2020-03-03 12:44:00,
18,6926,2020-03-03 12:44:00,
19,6927,2020-03-03 12:44:00,
20,6928,2020-03-03 12:44:00,
21,6929,2020-03-03 12:44:00,
21,6930,2020-03-03 12:44:00,
2,6931,2020-03-03 12:44:00,
2,6932,2020-03-03 12:44:00,
3,6933,2020-03-03 12:44:00,
4,6934,2020-03-03 12:44:00,
